Job Title,Job Description,Required Skills,Salary Range,Location,Company,Experience Level,Industry,Job Type,Date Posted,Min Salary,Max Salary,Avg Salary,Cleaned Description,Cleaned Skills
software engineer,develop software,"java, python","£40,000 - £60,000",london,abc tech,entry-level,technology,full-time,2023-01-05,40000.0,60000.0,50000.0,develop software,java python
data analyst,analyze data,"sql, excel","£35,000 - £50,000",manchester,xyz analytics,junior,analytics,full-time,2023-02-10,35000.0,50000.0,42500.0,analyze datum,sql excel
network engineer,maintain networks,"cisco, wan","£45,000 - £70,000",birmingham,network solutions,mid-level,networking,full-time,2023-03-15,45000.0,70000.0,57500.0,maintain network,cisco wan
cloud architect,design cloud,"aws, azure","£60,000 - £90,000",edinburgh,cloud innovators,senior,cloud computing,full-time,2023-04-20,60000.0,90000.0,75000.0,design cloud,aws azure
cybersecurity analyst,protect data,cybersecurity,"£50,000 - £80,000",glasgow,secureguard,mid-level,security,full-time,2023-05-25,50000.0,80000.0,65000.0,protect datum,cybersecurity
it project manager,manage projects,"pmp, agile","£70,000 - £100,000",leeds,project leaders,senior,project management,full-time,2023-06-30,70000.0,100000.0,85000.0,manage project,pmp agile
data scientist,analyze big data,"r, python","£55,000 - £85,000",bristol,data insights,mid-level,data science,full-time,2023-07-05,55000.0,85000.0,70000.0,analyze big datum,r python
devops engineer,streamline devops,"docker, jenkins","£50,000 - £75,000",newcastle,devops solutions,mid-level,devops,full-time,2023-08-10,50000.0,75000.0,62500.0,streamline devop,docker jenkin
it support analyst,provide it support,"windows, linux","£30,000 - £45,000",sheffield,it services,entry-level,support,full-time,2023-09-15,30000.0,45000.0,37500.0,provide support,windows linux
ux/ui designer,design user interfaces,ui/ux design,"£40,000 - £70,000",cardiff,design studios,junior,design,full-time,2023-10-20,40000.0,70000.0,55000.0,design user interface,ui ux design
database analyst,manage databases,"sql, oracle, database management","£40,000 - £65,000",london,data solutions,mid-level,database,full-time,2023-11-25,40000.0,65000.0,52500.0,manage database,sql oracle database management
ui developer,design user interfaces,"html, css, javascript","£35,000 - £55,000",manchester,web creations,junior,web development,full-time,2023-12-10,35000.0,55000.0,45000.0,design user interface,html css javascript
system administrator,maintain systems,"windows server, active directory","£45,000 - £70,000",birmingham,system services,mid-level,it services,full-time,2023-01-15,45000.0,70000.0,57500.0,maintain system,windows server active directory
ai/ml engineer,develop ai models,"python, tensorflow, ai/ml","£55,000 - £85,000",edinburgh,ai innovations,mid-level,artificial intelligence,full-time,2023-02-20,55000.0,85000.0,70000.0,develop ai model,python tensorflow ai ml
it auditor,audit it systems,"audit, risk management","£50,000 - £80,000",glasgow,audit experts,mid-level,audit,full-time,2023-03-25,50000.0,80000.0,65000.0,audit system,audit risk management
network security engineer,secure networks,"firewall, vpn, security","£55,000 - £90,000",leeds,securenet,mid-level,security,full-time,2023-04-30,55000.0,90000.0,72500.0,secure network,firewall vpn security
software tester,test software,"manual testing, bug tracking","£30,000 - £50,000",bristol,qa solutions,entry-level,quality assurance,full-time,2023-05-05,30000.0,50000.0,40000.0,test software,manual testing bug tracking
cloud solutions architect,design cloud solutions,"aws, azure, architecture","£65,000 - £100,000",newcastle,cloud architects,senior,cloud computing,full-time,2023-06-10,65000.0,100000.0,82500.0,design cloud solution,aws azure architecture
it consultant,provide it consultancy,"consulting, it strategy","£60,000 - £90,000",sheffield,it consultants,senior,consulting,full-time,2023-07-15,60000.0,90000.0,75000.0,provide consultancy,consulting strategy
front-end developer,develop web interfaces,"javascript, react","£40,000 - £75,000",cardiff,web studios,mid-level,web development,full-time,2023-08-20,40000.0,75000.0,57500.0,develop web interface,javascript react
business analyst,analyze business needs,"business analysis, requirements","£45,000 - £80,000",london,biz analysts,mid-level,business analysis,full-time,2023-09-25,45000.0,80000.0,62500.0,analyze business need,business analysis requirement
it helpdesk support,provide it support,"troubleshooting, customer service","£25,000 - £40,000",manchester,it helpdesk,entry-level,support,full-time,2023-10-30,25000.0,40000.0,32500.0,provide support,troubleshooting customer service
devsecops engineer,secure devops pipeline,"devsecops, ci/cd","£60,000 - £95,000",birmingham,secure devops,mid-level,devops,full-time,2023-11-05,60000.0,95000.0,77500.0,secure devop pipeline,devsecop ci cd
data engineer,build data pipelines,"etl, big data, sql","£50,000 - £85,000",edinburgh,data engineers,mid-level,data engineering,full-time,2023-12-10,50000.0,85000.0,67500.0,build datum pipeline,etl big datum sql
it trainer,train it professionals,"training, it education","£35,000 - £60,000",glasgow,it training,junior,education,full-time,2023-01-15,35000.0,60000.0,47500.0,train professional,training education
cloud security engineer,secure cloud,"cloud security, encryption","£65,000 - £100,000",leeds,securecloud,mid-level,security,full-time,2023-02-20,65000.0,100000.0,82500.0,secure cloud,cloud security encryption
it procurement specialist,procure it resources,"procurement, vendor management","£50,000 - £80,000",bristol,procureit,mid-level,procurement,full-time,2023-03-25,50000.0,80000.0,65000.0,procure resource,procurement vendor management
ux researcher,conduct ux research,"user research, ux design","£45,000 - £75,000",newcastle,ux labs,mid-level,design,full-time,2023-04-30,45000.0,75000.0,60000.0,conduct ux research,user research ux design
blockchain developer,develop blockchain,"blockchain, solidity","£55,000 - £90,000",sheffield,blockchain tech,mid-level,blockchain,full-time,2023-05-05,55000.0,90000.0,72500.0,develop blockchain,blockchain solidity
it risk analyst,analyze it risks,"risk assessment, compliance","£50,000 - £80,000",cardiff,risk analysts,mid-level,risk management,full-time,2023-06-10,50000.0,80000.0,65000.0,analyze risk,risk assessment compliance
cloud support engineer,support cloud,"aws, azure, cloud services","£40,000 - £70,000",london,cloud support,junior,support,full-time,2023-07-15,40000.0,70000.0,55000.0,support cloud,aws azure cloud service
it sales manager,manage it sales team,"sales, it sales","£70,000 - £110,000",manchester,sales leaders,senior,sales,full-time,2023-08-20,70000.0,110000.0,90000.0,manage sale team,sale sale
data privacy officer,ensure data privacy,"gdpr, data protection","£55,000 - £85,000",birmingham,data privacy,mid-level,data privacy,full-time,2023-09-25,55000.0,85000.0,70000.0,ensure datum privacy,gdpr datum protection
software architect,design software,"architecture, design patterns","£75,000 - £120,000",edinburgh,software architects,senior,software design,full-time,2023-10-30,75000.0,120000.0,97500.0,design software,architecture design pattern
it quality analyst,ensure software quality,"qa, testing","£45,000 - £75,000",glasgow,qa analysts,mid-level,quality assurance,full-time,2023-11-05,45000.0,75000.0,60000.0,ensure software quality,qa test
mobile app developer,develop mobile apps,"ios, android, mobile development","£50,000 - £90,000",leeds,mobile devs,mid-level,mobile development,full-time,2023-12-10,50000.0,90000.0,70000.0,develop mobile app,io android mobile development
it procurement manager,manage procurement,"procurement, supply chain","£70,000 - £110,000",bristol,procurement mgmt,senior,procurement,full-time,2023-01-15,70000.0,110000.0,90000.0,manage procurement,procurement supply chain
it compliance officer,ensure it compliance,"compliance, regulations","£60,000 - £95,000",newcastle,compliance experts,mid-level,compliance,full-time,2023-02-20,60000.0,95000.0,77500.0,ensure compliance,compliance regulation
full-stack developer,develop full-stack apps,"javascript, node.js","£55,000 - £90,000",sheffield,full-stack devs,mid-level,web development,full-time,2023-03-25,55000.0,90000.0,72500.0,develop stack app,javascript
it business analyst,analyze it needs,"business analysis, it strategy","£50,000 - £85,000",cardiff,it analysts,mid-level,business analysis,full-time,2023-04-30,50000.0,85000.0,67500.0,analyze need,business analysis strategy
it trainer assistant,assist it training,"training, it education","£30,000 - £50,000",london,it training assist,entry-level,education,full-time,2023-05-05,30000.0,50000.0,40000.0,assist train,training education
ai ethics consultant,ensure ai ethics,"ethics, ai governance","£60,000 - £100,000",manchester,ai ethics,mid-level,ethics,full-time,2023-06-10,60000.0,100000.0,80000.0,ensure ai ethic,ethic ai governance
it support specialist,provide it support,"windows, troubleshooting","£35,000 - £55,000",birmingham,it support specialists,junior,support,full-time,2023-07-15,35000.0,55000.0,45000.0,provide support,window troubleshoot
data analytics manager,manage data analytics,"data analytics, team management","£70,000 - £110,000",edinburgh,data managers,senior,analytics,full-time,2023-08-20,70000.0,110000.0,90000.0,manage datum analytic,datum analytic team management
it project coordinator,coordinate it projects,project coordination,"£40,000 - £70,000",glasgow,project coordinators,mid-level,project management,full-time,2023-09-25,40000.0,70000.0,55000.0,coordinate project,project coordination
cloud solutions analyst,analyze cloud solutions,"aws, azure, cloud analysis","£45,000 - £75,000",leeds,cloud analysts,mid-level,cloud computing,full-time,2023-10-30,45000.0,75000.0,60000.0,analyze cloud solution,aws azure cloud analysis
it governance manager,manage it governance,"it governance, compliance","£65,000 - £100,000",bristol,it governance mgmt,senior,governance,full-time,2023-11-05,65000.0,100000.0,82500.0,manage governance,governance compliance
cybersecurity engineer,secure it systems,"cybersecurity, penetration testing","£55,000 - £90,000",newcastle,cybersecurity engineers,mid-level,security,full-time,2023-12-10,55000.0,90000.0,72500.0,secure system,cybersecurity penetration testing
it procurement analyst,analyze it procurement,procurement analysis,"£50,000 - £85,000",cardiff,procurement analysts,mid-level,procurement,full-time,2023-01-15,50000.0,85000.0,67500.0,analyze procurement,procurement analysis
ux designer,design user experiences,"ux design, prototyping","£45,000 - £75,000",london,ux designers,mid-level,design,full-time,2023-02-20,45000.0,75000.0,60000.0,design user experience,ux design prototype
it change manager,manage it changes,"change management, it strategy","£60,000 - £100,000",manchester,change managers,senior,change management,full-time,2023-03-25,60000.0,100000.0,80000.0,manage change,change management strategy
it service desk analyst,provide service desk support,"it service desk, troubleshooting","£30,000 - £50,000",birmingham,service desk,entry-level,support,full-time,2023-04-30,30000.0,50000.0,40000.0,provide service desk support,service desk troubleshoot
cloud security analyst,analyze cloud security,"cloud security, threat analysis","£45,000 - £75,000",edinburgh,cloud security,mid-level,security,full-time,2023-05-05,45000.0,75000.0,60000.0,analyze cloud security,cloud security threat analysis
it business continuity manager,ensure business continuity,"business continuity, disaster recovery","£70,000 - £110,000",glasgow,continuity managers,senior,business continuity,full-time,2023-06-10,70000.0,110000.0,90000.0,ensure business continuity,business continuity disaster recovery
qa automation engineer,automate software testing,"test automation, selenium","£55,000 - £90,000",leeds,qa automation,mid-level,quality assurance,full-time,2023-07-15,55000.0,90000.0,72500.0,automate software testing,test automation selenium
data governance analyst,manage data governance,"data governance, data quality","£50,000 - £85,000",bristol,data governance,mid-level,governance,full-time,2023-08-20,50000.0,85000.0,67500.0,manage datum governance,datum governance data quality
it trainer specialist,specialize in it training,"training, specialization","£40,000 - £70,000",newcastle,it training specialists,mid-level,education,full-time,2023-09-25,40000.0,70000.0,55000.0,specialize train,training specialization
machine learning engineer,develop ml models,"machine learning, python","£60,000 - £100,000",cardiff,ml engineers,mid-level,machine learning,full-time,2023-10-30,60000.0,100000.0,80000.0,develop ml model,machine learning python
it asset manager,manage it assets,"it asset management, inventory","£55,000 - £90,000",london,asset managers,mid-level,asset management,full-time,2023-11-05,55000.0,90000.0,72500.0,manage asset,asset management inventory
it security consultant,provide security consultancy,security consulting,"£50,000 - £85,000",manchester,security consultants,mid-level,security,full-time,2023-12-10,50000.0,85000.0,67500.0,provide security consultancy,security consulting
data analyst intern,analyze data as an intern,"sql, excel","£20,000 - £30,000",birmingham,data interns,internship,analytics,full-time,2023-01-15,20000.0,30000.0,25000.0,analyze datum intern,sql excel
it sales representative,sell it solutions,"sales, it sales","£40,000 - £70,000",edinburgh,sales reps,junior,sales,full-time,2023-02-20,40000.0,70000.0,55000.0,sell solution,sale sale
cloud migration specialist,migrate to the cloud,"cloud migration, aws, azure","£55,000 - £90,000",glasgow,cloud migrators,mid-level,cloud computing,full-time,2023-03-25,55000.0,90000.0,72500.0,migrate cloud,cloud migration aw azure
it procurement coordinator,coordinate it procurement,procurement coordination,"£45,000 - £75,000",leeds,procurement coordinators,mid-level,procurement,full-time,2023-04-30,45000.0,75000.0,60000.0,coordinate procurement,procurement coordination
it analyst trainee,train as an it analyst,"it analysis, training","£25,000 - £35,000",bristol,it analyst trainees,entry-level,training,full-time,2023-05-05,25000.0,35000.0,30000.0,train analyst,analysis train
ux research assistant,assist in ux research,"ux research, support","£30,000 - £45,000",newcastle,ux research assistants,entry-level,research,full-time,2023-06-10,30000.0,45000.0,37500.0,assist ux research,ux research support
it compliance specialist,ensure it compliance,"compliance, regulations","£50,000 - £85,000",cardiff,compliance specialists,mid-level,compliance,full-time,2023-07-15,50000.0,85000.0,67500.0,ensure compliance,compliance regulation
software development intern,intern in software dev,"programming, internship","£20,000 - £30,000",london,dev interns,internship,software development,full-time,2023-08-20,20000.0,30000.0,25000.0,intern software dev,programming internship
network administrator trainee,train as network admin,"networking, training","£25,000 - £35,000",manchester,network admin trainees,entry-level,networking,full-time,2023-09-25,25000.0,35000.0,30000.0,train network admin,network train
cloud solutions intern,intern in cloud solutions,"cloud computing, internship","£20,000 - £30,000",birmingham,cloud interns,internship,cloud,full-time,2023-10-30,20000.0,30000.0,25000.0,intern cloud solution,cloud computing internship
data engineer,build data pipelines,"big data, python, sql","£55,000 - £85,000",cardiff,data innovators,mid-level,data engineering,full-time,2023-01-05,55000.0,85000.0,70000.0,build datum pipeline,big datum python sql
software developer,develop software,"java, c++, software design","£50,000 - £80,000",leeds,codecrafters,mid-level,software development,full-time,2023-02-10,50000.0,80000.0,65000.0,develop software,java software design
it analyst,analyze it systems,"it analysis, troubleshooting","£40,000 - £65,000",birmingham,it insights,junior,it analysis,full-time,2023-03-15,40000.0,65000.0,52500.0,analyze system,analysis troubleshoot
cloud solutions architect,design cloud solutions,"aws, azure, cloud architecture","£60,000 - £90,000",manchester,cloud architects,senior,cloud computing,full-time,2023-04-20,60000.0,90000.0,75000.0,design cloud solution,aws azure cloud architecture
cybersecurity analyst,protect data,"cybersecurity, threat analysis","£50,000 - £80,000",edinburgh,secureguard,mid-level,security,full-time,2023-05-25,50000.0,80000.0,65000.0,protect datum,cybersecurity threat analysis
it project manager,manage projects,"pmp, agile, project management","£70,000 - £100,000",glasgow,project leaders,senior,project management,full-time,2023-06-30,70000.0,100000.0,85000.0,manage project,pmp agile project management
data scientist,analyze big data,"r, python, machine learning","£55,000 - £85,000",newcastle,data insights,mid-level,data science,full-time,2023-07-05,55000.0,85000.0,70000.0,analyze big datum,r python machine learning
devops engineer,streamline devops,"docker, jenkins, devops","£50,000 - £75,000",sheffield,devops solutions,mid-level,devops,full-time,2023-08-10,50000.0,75000.0,62500.0,streamline devop,docker jenkin devop
it support analyst,provide it support,"windows, linux, troubleshooting","£30,000 - £45,000",cardiff,it services,entry-level,support,full-time,2023-09-15,30000.0,45000.0,37500.0,provide support,windows linux troubleshoot
ux/ui designer,design user interfaces,"ui/ux design, prototyping","£40,000 - £70,000",london,design studios,junior,design,full-time,2023-10-20,40000.0,70000.0,55000.0,design user interface,ui ux design prototype
database analyst,manage databases,"sql, oracle, database management","£40,000 - £65,000",manchester,data solutions,mid-level,database,full-time,2023-11-25,40000.0,65000.0,52500.0,manage database,sql oracle database management
ui developer,design web interfaces,"html, css, javascript","£35,000 - £55,000",birmingham,web creations,junior,web development,full-time,2023-12-10,35000.0,55000.0,45000.0,design web interface,html css javascript
system administrator,maintain systems,"windows server, networking","£45,000 - £70,000",edinburgh,system services,mid-level,it services,full-time,2023-12-15,45000.0,70000.0,57500.0,maintain system,windows server network
ai/ml engineer,develop ai models,"python, tensorflow, ai/ml","£55,000 - £85,000",glasgow,ai innovations,mid-level,artificial intelligence,full-time,2023-12-20,55000.0,85000.0,70000.0,develop ai model,python tensorflow ai ml
it auditor,audit it systems,"audit, risk management","£50,000 - £80,000",leeds,audit experts,mid-level,audit,full-time,2023-12-25,50000.0,80000.0,65000.0,audit system,audit risk management
network security engineer,secure networks,"security, firewall","£55,000 - £90,000",bristol,securenet,mid-level,security,full-time,2023-12-30,55000.0,90000.0,72500.0,secure network,security firewall
software tester,test software,"manual testing, bug tracking","£30,000 - £50,000",newcastle,qa solutions,entry-level,quality assurance,full-time,2023-12-31,30000.0,50000.0,40000.0,test software,manual testing bug tracking
cloud solutions architect,design cloud solutions,"aws, azure, cloud architecture","£60,000 - £90,000",cardiff,cloud innovators,senior,cloud computing,full-time,2023-12-10,60000.0,90000.0,75000.0,design cloud solution,aws azure cloud architecture
it consultant,provide it consultancy,"consulting, it strategy","£60,000 - £90,000",birmingham,it consultants,senior,consulting,full-time,2023-12-15,60000.0,90000.0,75000.0,provide consultancy,consulting strategy
front-end developer,develop web interfaces,"javascript, react","£40,000 - £75,000",edinburgh,web studios,mid-level,web development,full-time,2023-12-20,40000.0,75000.0,57500.0,develop web interface,javascript react
business analyst,analyze business needs,"business analysis, requirements","£45,000 - £80,000",glasgow,biz analysts,mid-level,business analysis,full-time,2023-12-25,45000.0,80000.0,62500.0,analyze business need,business analysis requirement
it helpdesk support,provide it support,"troubleshooting, customer service","£25,000 - £40,000",leeds,it helpdesk,entry-level,support,full-time,2023-12-30,25000.0,40000.0,32500.0,provide support,troubleshooting customer service
devsecops engineer,secure devops pipeline,"devsecops, ci/cd","£60,000 - £95,000",bristol,secure devops,mid-level,devops,full-time,2023-12-31,60000.0,95000.0,77500.0,secure devop pipeline,devsecop ci cd
data engineer,build data pipelines,"etl, big data, sql","£50,000 - £85,000",cardiff,data engineers,mid-level,data engineering,full-time,2022-01-05,50000.0,85000.0,67500.0,build datum pipeline,etl big datum sql
it trainer,train it professionals,"training, it education","£35,000 - £60,000",manchester,it training,junior,education,full-time,2022-02-10,35000.0,60000.0,47500.0,train professional,training education
cloud security engineer,secure cloud,"cloud security, encryption","£65,000 - £100,000",birmingham,securecloud,mid-level,security,full-time,2022-03-15,65000.0,100000.0,82500.0,secure cloud,cloud security encryption
it procurement specialist,procure it resources,"procurement, vendor management","£50,000 - £80,000",edinburgh,procureit,mid-level,procurement,full-time,2022-04-20,50000.0,80000.0,65000.0,procure resource,procurement vendor management
ux researcher,conduct ux research,"user research, ux design","£45,000 - £75,000",glasgow,ux labs,mid-level,design,full-time,2022-05-25,45000.0,75000.0,60000.0,conduct ux research,user research ux design
blockchain developer,develop blockchain,"blockchain, solidity","£55,000 - £90,000",leeds,blockchain tech,mid-level,blockchain,full-time,2022-06-30,55000.0,90000.0,72500.0,develop blockchain,blockchain solidity
it risk analyst,analyze it risks,"risk assessment, compliance","£50,000 - £80,000",cardiff,risk analysts,mid-level,risk management,full-time,2022-07-05,50000.0,80000.0,65000.0,analyze risk,risk assessment compliance
cloud support engineer,support cloud,"aws, azure, cloud services","£40,000 - £70,000",london,cloud support,junior,support,full-time,2022-08-10,40000.0,70000.0,55000.0,support cloud,aws azure cloud service
it sales manager,manage it sales team,"sales, it sales","£70,000 - £110,000",manchester,sales leaders,senior,sales,full-time,2022-09-15,70000.0,110000.0,90000.0,manage sale team,sale sale
data privacy officer,ensure data privacy,"gdpr, data protection","£55,000 - £85,000",birmingham,data privacy,mid-level,data privacy,full-time,2022-10-20,55000.0,85000.0,70000.0,ensure datum privacy,gdpr datum protection
